Date,Open,High,Low,Close,Adj Close,Volume,Return
2015-07-29,6555.2998046875,6634.0,6555.2998046875,6631.0,6631.0,820041700,0.011547937938455322
2015-07-30,6631.0,6697.39990234375,6631.0,6668.89990234375,6668.89990234375,778087100,0.005715563616913055
2015-07-31,6668.89990234375,6705.39990234375,6646.2998046875,6696.2998046875,6696.2998046875,958422600,0.00410860902772292
2015-08-03,6696.2998046875,6710.7998046875,6668.2001953125,6688.60009765625,6688.60009765625,679885300,-0.001149845027228369
2015-08-04,6688.60009765625,6715.5,6644.7001953125,6686.60009765625,6686.60009765625,1399430100,-0.00029901623221584295
2015-08-05,6686.60009765625,6764.7998046875,6686.60009765625,6752.39990234375,6752.39990234375,847270800,0.009840547322482074
2015-08-06,6752.39990234375,6763.2998046875,6717.5,6747.10009765625,6747.10009765625,691613500,-0.0007848771939085175
2015-08-07,6747.10009765625,6754.7998046875,6718.5,6718.5,6718.5,595585900,-0.004238872588563591
2015-08-10,6718.5,6751.5,6653.7001953125,6736.2001953125,6736.2001953125,765478700,0.0026345457040262144
2015-08-11,6736.2001953125,6736.2001953125,6664.0,6664.5,6664.5,727572100,-0.010644011940499354
2015-08-12,6664.5,6664.5,6536.39990234375,6571.2001953125,6571.2001953125,1085554700,-0.013999520547302913
2015-08-13,6571.2001953125,6634.7001953125,6553.5,6568.2998046875,6568.2998046875,668900300,-0.0004413791299600067
2015-08-14,6568.2998046875,6603.2001953125,6544.39990234375,6550.7001953125,6550.7001953125,577612000,-0.0026794771703995135
2015-08-17,6550.7001953125,6585.89990234375,6507.7998046875,6550.2998046875,6550.2998046875,471278500,-6.112180577066972e-05
2015-08-18,6550.2998046875,6564.60009765625,6505.7001953125,6526.2998046875,6526.2998046875,538348700,-0.00366395443195211
2015-08-19,6526.2998046875,6526.5,6403.5,6403.5,6403.5,699446800,-0.01881614519138386
2015-08-20,6403.5,6408.60009765625,6359.7001953125,6367.89990234375,6367.89990234375,728564100,-0.005559474920941665
2015-08-21,6367.89990234375,6367.89990234375,6187.7001953125,6187.7001953125,6187.7001953125,807243600,-0.028298137501333254
2015-08-24,6187.7001953125,6187.7001953125,5768.2001953125,5898.89990234375,5898.89990234375,1657266300,-0.04667328471853416
2015-08-25,5898.89990234375,6115.7001953125,5898.89990234375,6081.2998046875,6081.2998046875,1335924300,0.030921003129969815
2015-08-26,6081.2998046875,6095.10009765625,5949.89990234375,5979.2001953125,5979.2001953125,991933700,-0.016789109672951996
2015-08-27,5979.2001953125,6212.5,5979.2001953125,6192.0,6192.0,1028065800,0.03559001166315334
2015-08-28,6192.0,6247.89990234375,6152.0,6247.89990234375,6247.89990234375,868831700,0.009027762006419637
2015-09-01,6247.89990234375,6247.89990234375,6028.7001953125,6058.5,6058.5,1001128800,-0.030314170409916685
2015-09-02,6058.5,6161.7001953125,6021.39990234375,6083.2998046875,6083.2998046875,769181300,0.004093390226541205
2015-09-03,6083.2998046875,6215.7001953125,6083.2998046875,6194.10009765625,6194.10009765625,735720100,0.01821384717606267
2015-09-04,6194.10009765625,6194.10009765625,6040.5,6042.89990234375,6042.89990234375,743172100,-0.024410357102513047
2015-09-07,6042.89990234375,6125.7001953125,6042.89990234375,6074.5,6074.5,464760500,0.005229293578732586
2015-09-08,6074.5,6196.5,6074.5,6146.10009765625,6146.10009765625,664577700,0.011786994428553799
2015-09-09,6146.10009765625,6284.2001953125,6146.10009765625,6229.0,6229.0,734267900,0.013488212203924821
2015-09-10,6229.0,6229.0,6127.5,6155.7998046875,6155.7998046875,749536800,-0.011751516344918889
2015-09-11,6155.7998046875,6174.2998046875,6113.10009765625,6117.7998046875,6117.7998046875,584620900,-0.006173040255640472
2015-09-14,6117.7998046875,6191.7998046875,6065.39990234375,6084.60009765625,6084.60009765625,598665000,-0.005426739692562688
2015-09-15,6084.60009765625,6158.10009765625,6019.89990234375,6137.60009765625,6137.60009765625,706522000,0.008710514931033142
2015-09-16,6137.60009765625,6244.89990234375,6137.60009765625,6229.2001953125,6229.2001953125,818994800,0.014924416090782655
2015-09-17,6229.2001953125,6239.89990234375,6182.60009765625,6187.0,6187.0,836839300,-0.006774576829984613
2015-09-18,6187.0,6188.7001953125,6053.89990234375,6104.10009765625,6104.10009765625,1508172800,-0.013399046766405354
2015-09-21,6104.10009765625,6168.7001953125,6083.60009765625,6108.7001953125,6108.7001953125,697537600,0.0007536078345138364
2015-09-22,6108.7001953125,6111.60009765625,5935.7998046875,5935.7998046875,5935.7998046875,941657100,-0.028303957486352838
2015-09-23,5935.7998046875,6067.60009765625,5933.2001953125,6032.2001953125,6032.2001953125,725707700,0.016240505710598985
2015-09-24,6032.2001953125,6055.60009765625,5947.2001953125,5961.5,5961.5,867489200,-0.011720465671454239
2015-09-25,5961.5,6120.7001953125,5961.5,6109.0,6109.0,837519200,0.024742095110291018
2015-09-28,6109.0,6110.2998046875,5958.89990234375,5958.89990234375,5958.89990234375,968395200,-0.024570322091381547
2015-09-29,5958.89990234375,5958.89990234375,5877.10009765625,5909.2001953125,5909.2001953125,1000021900,-0.008340416493940794
2015-09-30,5909.2001953125,6061.60009765625,5909.2001953125,6061.60009765625,6061.60009765625,1018944000,0.025790275723716727
2015-10-01,6061.60009765625,6172.7998046875,6053.2998046875,6072.5,6072.5,847372200,0.0017981889547553642
2015-10-02,6072.5,6176.2001953125,6051.60009765625,6130.0,6130.0,861807200,0.00946891724989718
2015-10-05,6130.0,6301.10009765625,6130.0,6298.89990234375,6298.89990234375,863396300,0.027553002013662287
2015-10-06,6298.89990234375,6343.7001953125,6255.10009765625,6326.2001953125,6326.2001953125,737901800,0.004334136657512477
2015-10-07,6326.2001953125,6396.2998046875,6319.7998046875,6336.39990234375,6336.39990234375,985472100,0.0016122959622439925
2015-10-08,6336.39990234375,6380.2998046875,6303.5,6374.7998046875,6374.7998046875,720040900,0.006060208152194768
2015-10-09,6374.7998046875,6453.2001953125,6374.7998046875,6416.2001953125,6416.2001953125,745150000,0.006494382865883441
2015-10-12,6416.2001953125,6416.2001953125,6351.2998046875,6371.2001953125,6371.2001953125,535951300,-0.007013496872007807
2015-10-13,6371.2001953125,6371.2001953125,6303.0,6342.2998046875,6342.2998046875,700891400,-0.00453609833925217
2015-10-14,6342.2998046875,6342.2998046875,6268.2998046875,6269.60009765625,6269.60009765625,638445300,-0.011462672732297952
2015-10-15,6269.60009765625,6351.39990234375,6269.60009765625,6338.7001953125,6338.7001953125,644982700,0.011021452178757274
2015-10-16,6338.7001953125,6398.2001953125,6338.7001953125,6378.0,6378.0,592309300,0.006199978461919109
2015-10-19,6378.0,6408.10009765625,6336.2998046875,6352.2998046875,6352.2998046875,476841500,-0.00402950694771087
2015-10-20,6352.2998046875,6367.7998046875,6319.2998046875,6345.10009765625,6345.10009765625,574547000,-0.0011334016423369953
2015-10-21,6345.10009765625,6387.2998046875,6316.2998046875,6348.39990234375,6348.39990234375,596747600,0.0005200555762263637
2015-10-22,6348.39990234375,6387.2998046875,6321.7001953125,6376.2998046875,6376.2998046875,718398200,0.004394792825425098
2015-10-23,6376.2998046875,6487.89990234375,6376.2998046875,6444.10009765625,6444.10009765625,749535500,0.010633172066173424
2015-10-26,6444.10009765625,6453.0,6405.39990234375,6417.0,6417.0,441044400,-0.004205412275657627
2015-10-27,6417.0,6419.60009765625,6365.2998046875,6365.2998046875,6365.2998046875,564355600,-0.008056754762739593
2015-10-28,6365.2998046875,6448.5,6355.7998046875,6437.7998046875,6437.7998046875,819718100,0.011389879852416351
2015-10-29,6437.7998046875,6437.89990234375,6358.2001953125,6395.7998046875,6395.7998046875,826622300,-0.006523968013018799
2015-10-30,6395.7998046875,6410.2998046875,6337.7001953125,6361.10009765625,6361.10009765625,716340400,-0.005425389801259617
2015-11-02,6361.10009765625,6364.39990234375,6317.2998046875,6361.7998046875,6361.7998046875,506603500,0.0001099978023466619
2015-11-03,6361.7998046875,6383.60009765625,6344.7001953125,6383.60009765625,6383.60009765625,608961200,0.0034267492907724684
2015-11-04,6383.60009765625,6459.5,6383.0,6412.89990234375,6412.89990234375,759872100,0.004589855918176511
2015-11-05,6412.89990234375,6421.7998046875,6358.10009765625,6364.89990234375,6364.89990234375,722038900,-0.007484913335768284
2015-11-06,6364.89990234375,6395.2001953125,6332.7001953125,6353.7998046875,6353.7998046875,711572600,-0.001743954787437052
2015-11-09,6353.7998046875,6380.39990234375,6292.10009765625,6295.2001953125,6295.2001953125,658685600,-0.009222766089005296
2015-11-10,6295.2001953125,6329.7001953125,6250.2998046875,6275.2998046875,6275.2998046875,725649900,-0.0031612005984842373
2015-11-11,6275.2998046875,6327.2001953125,6272.7001953125,6297.2001953125,6297.2001953125,618113900,0.003489935350760698
2015-11-12,6297.2001953125,6300.89990234375,6178.7001953125,6178.7001953125,6178.7001953125,826908500,-0.01881788673134588
2015-11-13,6178.7001953125,6179.0,6088.7998046875,6118.2998046875,6118.2998046875,681574100,-0.009775582034361019
2015-11-16,6118.2998046875,6161.89990234375,6079.7998046875,6146.39990234375,6146.39990234375,602945000,0.004592795147881024
2015-11-17,6146.39990234375,6269.39990234375,6146.39990234375,6268.7998046875,6268.7998046875,697486200,0.019914080484264574
2015-11-18,6268.7998046875,6283.89990234375,6228.2001953125,6279.0,6279.0,615094500,0.001627136873133539
2015-11-19,6279.0,6366.89990234375,6279.0,6329.89990234375,6329.89990234375,752196900,0.008106370814421116
2015-11-20,6329.89990234375,6360.7001953125,6311.7998046875,6334.60009765625,6334.60009765625,808632500,0.0007425386475321538
2015-11-23,6334.60009765625,6334.60009765625,6267.10009765625,6305.5,6305.5,585321500,-0.00459383342399422
2015-11-24,6305.5,6305.5,6221.2998046875,6277.2001953125,6277.2001953125,854059000,-0.0044881142950599084
2015-11-25,6277.2001953125,6348.10009765625,6277.2001953125,6337.60009765625,6337.60009765625,673258600,0.00962210865743196
2015-11-26,6337.60009765625,6395.2998046875,6333.89990234375,6393.10009765625,6393.10009765625,453793700,0.008757258133173185
2015-11-27,6393.10009765625,6393.10009765625,6345.2998046875,6375.2001953125,6375.2001953125,471764000,-0.0027998783172989983
2015-11-30,6375.2001953125,6387.10009765625,6329.89990234375,6356.10009765625,6356.10009765625,834458200,-0.0029959996660644528
2015-12-01,6356.10009765625,6402.39990234375,6356.10009765625,6395.7001953125,6395.7001953125,784743400,0.006230250790237202
2015-12-02,6395.7001953125,6447.2998046875,6395.2001953125,6420.89990234375,6420.89990234375,566098900,0.003940101358991033
2015-12-03,6420.89990234375,6444.7001953125,6275.0,6275.0,6275.0,793356800,-0.022722656413082132
2015-12-04,6275.0,6277.60009765625,6219.5,6238.2998046875,6238.2998046875,662790200,-0.005848636703187249
2015-12-07,6238.2998046875,6287.2001953125,6215.2001953125,6223.5,6223.5,542255600,-0.0023724099756121664
2015-12-08,6223.5,6224.89990234375,6120.7001953125,6135.2001953125,6135.2001953125,790574400,-0.014188126405961232
2015-12-09,6135.2001953125,6175.7998046875,6101.2001953125,6126.7001953125,6126.7001953125,751852900,-0.0013854478630532796
2015-12-10,6126.7001953125,6127.10009765625,6080.0,6088.10009765625,6088.10009765625,838093600,-0.006300307902414204
2015-12-11,6088.10009765625,6088.10009765625,5949.7998046875,5952.7998046875,5952.7998046875,805984900,-0.022223730030463296
2015-12-14,5952.7998046875,6009.89990234375,5871.89990234375,5874.10009765625,5874.10009765625,781019600,-0.013220620483369583
2015-12-15,5874.10009765625,6036.7001953125,5874.10009765625,6017.7998046875,6017.7998046875,811231700,0.02446327175946239
2015-12-16,6017.7998046875,6089.2998046875,6016.2998046875,6061.2001953125,6061.2001953125,750664600,0.007212003063178374
2015-12-17,6061.2001953125,6160.7998046875,6061.2001953125,6102.5,6102.5,725125100,0.006813799801471676
2015-12-18,6102.5,6105.60009765625,6051.7001953125,6052.39990234375,6052.39990234375,1234966800,-0.008209766105079841
2015-12-21,6052.39990234375,6114.0,6034.7998046875,6034.7998046875,6034.7998046875,545001400,-0.002907953529216467
2015-12-22,6034.7998046875,6090.60009765625,6031.7998046875,6083.10009765625,6083.10009765625,424323400,0.008003628045992972
2015-12-23,6083.10009765625,6248.5,6083.10009765625,6241.0,6241.0,578630000,0.02595714353025147
2015-12-24,6241.0,6259.89990234375,6236.89990234375,6254.60009765625,6254.60009765625,108851800,0.0021791536061928074
2015-12-29,6254.60009765625,6314.60009765625,6245.2001953125,6314.60009765625,6314.60009765625,448441700,0.009592939446677606
2015-12-30,6314.60009765625,6314.60009765625,6261.5,6274.10009765625,6274.10009765625,327817500,-0.006413707815801639
2015-12-31,6274.10009765625,6278.2998046875,6233.0,6242.2998046875,6242.2998046875,161427100,-0.005068502649587803
2016-01-04,6242.2998046875,6242.2998046875,6071.0,6093.39990234375,6093.39990234375,686232700,-0.0238533724753075
2016-01-05,6093.39990234375,6166.2998046875,6079.2001953125,6137.2001953125,6137.2001953125,624070800,0.007188153357849059
2016-01-06,6137.2001953125,6137.2001953125,6018.7001953125,6073.39990234375,6073.39990234375,699957700,-0.010395667558226296
2016-01-07,6073.39990234375,6073.39990234375,5888.0,5954.10009765625,5954.10009765625,1054315500,-0.019643001713333885
2016-01-08,5954.10009765625,6013.39990234375,5912.39990234375,5912.39990234375,5912.39990234375,809964200,-0.007003610055013154
2016-01-11,5912.39990234375,5941.89990234375,5871.7998046875,5871.7998046875,5871.7998046875,817313600,-0.006866940384082532
2016-01-12,5871.7998046875,5985.7998046875,5866.7001953125,5929.2001953125,5929.2001953125,806737100,0.009775604164702134
2016-01-13,5929.2001953125,6011.10009765625,5929.2001953125,5961.0,5961.0,809502200,0.005363253666597512
2016-01-14,5961.0,5961.0,5829.2998046875,5918.2001953125,5918.2001953125,1067078800,-0.0071799705900855715
2016-01-15,5918.2001953125,5934.60009765625,5769.2001953125,5804.10009765625,5804.10009765625,1084338100,-0.0192795265267679
2016-01-18,5804.10009765625,5852.10009765625,5766.5,5779.89990234375,5779.89990234375,718879400,-0.004169499992302428
2016-01-19,5779.89990234375,5915.7001953125,5779.89990234375,5876.7998046875,5876.7998046875,808697900,0.0167649793216067
2016-01-20,5876.7998046875,5876.7998046875,5639.89990234375,5673.60009765625,5673.60009765625,1035052400,-0.03457659164587712
2016-01-21,5673.60009765625,5781.2001953125,5659.2001953125,5773.7998046875,5773.7998046875,1089335700,0.017660692559675173
2016-01-22,5773.7998046875,5926.89990234375,5773.7998046875,5900.0,5900.0,879968100,0.02185739020775257
2016-01-25,5900.0,5933.5,5851.7998046875,5877.0,5877.0,803777200,-0.0038983050847457568
2016-01-26,5877.0,5919.2001953125,5771.39990234375,5911.5,5911.5,852296000,0.005870342011230267
2016-01-27,5911.5,5990.39990234375,5870.7998046875,5990.39990234375,5990.39990234375,875026000,0.013346849757887247
2016-01-28,5990.39990234375,6020.5,5889.39990234375,5931.7998046875,5931.7998046875,892436800,-0.009782334837666329
2016-01-29,5931.7998046875,6083.7998046875,5931.7998046875,6083.7998046875,6083.7998046875,988153400,0.02562460045935544
2016-02-01,6083.7998046875,6115.10009765625,5993.7998046875,6060.10009765625,6060.10009765625,808643200,-0.0038955435405664263
2016-02-02,6060.10009765625,6060.5,5889.60009765625,5922.0,5922.0,986962800,-0.02278841857903635
2016-02-03,5922.0,5924.60009765625,5791.0,5837.10009765625,5837.10009765625,996202200,-0.014336356356594027
2016-02-04,5837.10009765625,5938.10009765625,5831.10009765625,5898.7998046875,5898.7998046875,1021666600,0.010570267084510698
2016-02-05,5898.7998046875,5945.89990234375,5839.39990234375,5848.10009765625,5848.10009765625,954158300,-0.008594919086923669
2016-02-08,5848.10009765625,5882.39990234375,5666.10009765625,5689.39990234375,5689.39990234375,995838800,-0.027137051805269596
2016-02-09,5689.39990234375,5739.2998046875,5596.2998046875,5632.2001953125,5632.2001953125,1146904600,-0.010053732909104607
2016-02-10,5632.2001953125,5712.7998046875,5616.89990234375,5672.2998046875,5672.2998046875,994634100,0.007119705973586132
2016-02-11,5672.2998046875,5672.2998046875,5499.5,5537.0,5537.0,1068310100,-0.023852724529068503
2016-02-12,5537.0,5707.60009765625,5537.0,5707.60009765625,5707.60009765625,1083597100,0.030810926071202838
2016-02-15,5707.60009765625,5844.5,5707.60009765625,5824.2998046875,5824.2998046875,724655800,0.020446370634686017
2016-02-16,5824.2998046875,5880.7001953125,5812.5,5862.2001953125,5862.2001953125,771095900,0.006507287038091114
2016-02-17,5862.2001953125,6030.2998046875,5862.2001953125,6030.2998046875,6030.2998046875,948753000,0.028675173787038988
2016-02-18,6030.2998046875,6036.5,5948.2998046875,5972.0,5972.0,809867000,-0.009667811978797847
2016-02-19,5972.0,6001.2001953125,5916.2998046875,5950.2001953125,5950.2001953125,692901300,-0.0036503356810950738
2016-02-22,5950.2001953125,6065.7998046875,5950.2001953125,6037.7001953125,6037.7001953125,822107000,0.014705387571485762
2016-02-23,6037.7001953125,6037.7001953125,5954.2001953125,5962.2998046875,5962.2998046875,747386200,-0.012488263442351544
2016-02-24,5962.2998046875,5966.7001953125,5845.60009765625,5867.2001953125,5867.2001953125,834682500,-0.0159501555591407
2016-02-25,5867.2001953125,6029.0,5867.2001953125,6012.7998046875,6012.7998046875,999956900,0.024815858421078696
2016-02-26,6012.7998046875,6115.39990234375,6012.7998046875,6096.0,6096.0,858937600,0.0138371803510966
2016-02-29,6096.0,6105.0,6033.2001953125,6097.10009765625,6097.10009765625,941705500,0.00018046221395184858
2016-03-01,6097.10009765625,6153.7998046875,6070.5,6152.89990234375,6152.89990234375,933626200,0.009151859702770881
2016-03-02,6152.89990234375,6194.0,6097.7998046875,6147.10009765625,6147.10009765625,904552300,-0.0009426132034572321
2016-03-03,6147.10009765625,6173.7001953125,6108.39990234375,6130.5,6130.5,902840400,-0.0027004762233462376
2016-03-04,6130.5,6204.10009765625,6130.5,6199.39990234375,6199.39990234375,866051300,0.011238871599991818
2016-03-07,6199.39990234375,6216.10009765625,6125.60009765625,6182.39990234375,6182.39990234375,817955900,-0.0027422009013441384
2016-03-08,6182.39990234375,6182.5,6101.89990234375,6125.39990234375,6125.39990234375,913517000,-0.00921972064252774
2016-03-09,6125.39990234375,6174.7998046875,6118.2001953125,6146.2998046875,6146.2998046875,758331300,0.0034120061835887228
2016-03-10,6146.2998046875,6203.39990234375,6036.7001953125,6036.7001953125,6036.7001953125,1056246900,-0.017831803338231755
2016-03-11,6036.7001953125,6150.89990234375,6036.7001953125,6139.7998046875,6139.7998046875,721703700,0.01707880233228365
2016-03-14,6139.7998046875,6197.7998046875,6139.7998046875,6174.60009765625,6174.60009765625,688585100,0.005667984962991923
2016-03-15,6174.60009765625,6174.60009765625,6114.7998046875,6140.0,6140.0,700313300,-0.005603617579927778
2016-03-16,6140.0,6186.2001953125,6134.2998046875,6175.5,6175.5,700761300,0.005781758957654759
2016-03-17,6175.5,6220.0,6125.7001953125,6201.10009765625,6201.10009765625,832614900,0.004145429140353096
2016-03-18,6201.10009765625,6237.0,6186.2001953125,6189.60009765625,6189.60009765625,1129194800,-0.0018545096545605766
2016-03-21,6189.60009765625,6215.2998046875,6154.10009765625,6184.60009765625,6184.60009765625,532073700,-0.0008078066306567155
2016-03-22,6184.60009765625,6193.5,6110.39990234375,6192.7001953125,6192.7001953125,738984400,0.0013097205200574003
2016-03-23,6192.7001953125,6216.7998046875,6171.10009765625,6199.10009765625,6199.10009765625,621495500,0.001033459095693745
2016-03-24,6199.10009765625,6199.10009765625,6090.0,6106.5,6106.5,625282200,-0.014937667757818573
2016-03-29,6106.5,6156.7001953125,6070.7998046875,6105.89990234375,6105.89990234375,596325500,-9.827194894784785e-05
2016-03-30,6105.89990234375,6221.7998046875,6105.89990234375,6203.2001953125,6203.2001953125,803811000,0.015935454973869057
2016-03-31,6203.2001953125,6203.39990234375,6149.7998046875,6174.89990234375,6174.89990234375,746399600,-0.004562208550053737
2016-04-01,6174.89990234375,6174.89990234375,6076.89990234375,6146.10009765625,6146.10009765625,747479000,-0.0046640115860936415
2016-04-04,6146.10009765625,6202.0,6132.89990234375,6164.7001953125,6164.7001953125,546684700,0.00302632520797097
2016-04-05,6164.7001953125,6164.7001953125,6061.89990234375,6091.2001953125,6091.2001953125,826023000,-0.011922720922566188
2016-04-06,6091.2001953125,6161.60009765625,6091.2001953125,6161.60009765625,6161.60009765625,738661300,0.011557640544785697
2016-04-07,6161.60009765625,6204.10009765625,6119.39990234375,6136.89990234375,6136.89990234375,761729900,-0.004008730674016858
2016-04-08,6136.89990234375,6216.2998046875,6136.89990234375,6204.39990234375,6204.39990234375,622127800,0.010999038777579129
2016-04-11,6204.39990234375,6229.7001953125,6165.5,6200.10009765625,6200.10009765625,552586500,-0.0006930250717520625
2016-04-12,6200.10009765625,6248.2998046875,6176.2998046875,6242.39990234375,6242.39990234375,690137700,0.0068224389963462695
2016-04-13,6242.39990234375,6362.89990234375,6242.39990234375,6362.89990234375,6362.89990234375,957136100,0.01930347332518023
2016-04-14,6362.89990234375,6373.89990234375,6335.39990234375,6365.10009765625,6365.10009765625,853106400,0.0003457849952486214
2016-04-15,6365.10009765625,6372.5,6328.2001953125,6343.7998046875,6343.7998046875,780841700,-0.0033464191673266974
2016-04-18,6343.7998046875,6354.89990234375,6261.7001953125,6353.5,6353.5,594992600,0.0015290828227796371
2016-04-19,6353.5,6418.2998046875,6353.5,6405.39990234375,6405.39990234375,808478400,0.00816871052864565
2016-04-20,6405.39990234375,6421.89990234375,6367.39990234375,6410.2998046875,6410.2998046875,814753100,0.0007649643142433327
2016-04-21,6410.2998046875,6427.2998046875,6352.89990234375,6381.39990234375,6381.39990234375,831612200,-0.004508354246180013
2016-04-22,6381.39990234375,6381.60009765625,6289.2998046875,6310.39990234375,6310.39990234375,675930800,-0.011126085355334547
2016-04-25,6310.39990234375,6324.60009765625,6249.2998046875,6260.89990234375,6260.89990234375,688678400,-0.007844193833359991
2016-04-26,6260.89990234375,6297.89990234375,6260.89990234375,6284.5,6284.5,776825800,0.0037694417774376543
2016-04-27,6284.5,6319.89990234375,6255.2001953125,6319.89990234375,6319.89990234375,822361600,0.005632890817686365
2016-04-28,6319.89990234375,6322.39990234375,6224.5,6322.39990234375,6322.39990234375,861757000,0.00039557588547767253
2016-04-29,6322.39990234375,6322.39990234375,6241.89990234375,6241.89990234375,6241.89990234375,865553800,-0.012732506839714164
2016-05-03,6241.89990234375,6270.0,6159.89990234375,6185.60009765625,6185.60009765625,869478400,-0.009019658368177308
2016-05-04,6185.60009765625,6185.60009765625,6100.7998046875,6112.0,6112.0,775563200,-0.011898618807274275
2016-05-05,6112.0,6152.60009765625,6102.2998046875,6117.2998046875,6117.2998046875,713231200,0.0008671146412795316
2016-05-06,6117.2998046875,6129.89990234375,6054.7001953125,6125.7001953125,6125.7001953125,698735000,0.0013732187228363557
2016-05-09,6125.7001953125,6177.60009765625,6108.39990234375,6114.7998046875,6114.7998046875,669494900,-0.001779452189537678
2016-05-10,6114.7998046875,6180.2001953125,6114.7998046875,6156.7001953125,6156.7001953125,652991800,0.006852291483505191
2016-05-11,6156.7001953125,6172.7001953125,6131.2001953125,6162.5,6162.5,573062300,0.0009420313647747758
2016-05-12,6162.5,6193.2001953125,6094.10009765625,6104.2001953125,6104.2001953125,698762400,-0.009460414553752572
2016-05-13,6104.2001953125,6138.5,6060.10009765625,6138.5,6138.5,646363000,0.005619049767378037
2016-05-16,6138.5,6157.2001953125,6092.2001953125,6151.39990234375,6151.39990234375,445329500,0.002101474683350979
2016-05-17,6151.39990234375,6215.89990234375,6147.2001953125,6167.7998046875,6167.7998046875,758810700,0.002666043925627637
2016-05-18,6167.7998046875,6169.2998046875,6116.0,6165.7998046875,6165.7998046875,887529400,-0.000324264739993696
2016-05-19,6165.7998046875,6165.7998046875,6050.2001953125,6053.39990234375,6053.39990234375,936494700,-0.018229573762401197
2016-05-20,6053.39990234375,6156.5,6053.39990234375,6156.2998046875,6156.2998046875,780582600,0.016998695609703462
2016-05-23,6156.2998046875,6173.10009765625,6122.60009765625,6136.39990234375,6136.39990234375,653011400,-0.003232445295889952
2016-05-24,6136.39990234375,6231.89990234375,6109.60009765625,6219.2998046875,6219.2998046875,833810600,0.013509533873776292
2016-05-25,6219.2998046875,6270.2998046875,6219.2998046875,6262.89990234375,6262.89990234375,870436700,0.007010451180274213
2016-05-26,6262.89990234375,6281.7001953125,6243.5,6265.7001953125,6265.7001953125,665573200,0.00044712401801305646
2016-05-27,6265.7001953125,6275.89990234375,6250.2998046875,6270.7998046875,6270.7998046875,559788200,0.0008138929754115676
2016-05-31,6270.7998046875,6290.10009765625,6230.10009765625,6230.7998046875,6230.7998046875,1329032900,-0.00637877164729439
2016-06-01,6230.7998046875,6233.2001953125,6151.89990234375,6191.89990234375,6191.89990234375,887239300,-0.006243163568581567
2016-06-02,6191.89990234375,6220.2998046875,6173.10009765625,6185.60009765625,6185.60009765625,892214700,-0.0010174267651057445
2016-06-03,6185.60009765625,6251.7001953125,6168.2001953125,6209.60009765625,6209.60009765625,640902800,0.0038799792455210813
2016-06-06,6209.60009765625,6301.60009765625,6209.60009765625,6273.39990234375,6273.39990234375,732583800,0.01027438219597765
2016-06-07,6273.39990234375,6322.60009765625,6273.39990234375,6284.5,6284.5,690004500,0.0017693910525460321
2016-06-08,6284.5,6304.5,6263.7998046875,6301.5,6301.5,643216300,0.0027050680245046532
2016-06-09,6301.5,6301.7001953125,6229.10009765625,6231.89990234375,6231.89990234375,668485600,-0.011045004785566914
2016-06-10,6231.89990234375,6231.89990234375,6097.2001953125,6115.7998046875,6115.7998046875,725887400,-0.018629968304302524
2016-06-13,6115.7998046875,6115.7998046875,6045.0,6045.0,6045.0,827452100,-0.011576540591344275
2016-06-14,6045.0,6045.0,5921.7001953125,5923.5,5923.5,954027400,-0.02009925558312653
2016-06-15,5923.5,6007.5,5923.39990234375,5966.7998046875,5966.7998046875,856010000,0.007309834504515944
2016-06-16,5966.7998046875,5966.7998046875,5900.0,5950.5,5950.5,791476800,-0.0027317498862111655
2016-06-17,5950.5,6046.10009765625,5950.5,6021.10009765625,6021.10009765625,1274460400,0.011864565608982414
2016-06-20,6021.10009765625,6236.5,6021.10009765625,6204.0,6204.0,979119000,0.03037649256403241
2016-06-21,6204.0,6250.2001953125,6156.2001953125,6226.60009765625,6226.60009765625,816749300,0.0036428268304722344
2016-06-22,6226.60009765625,6315.60009765625,6222.0,6261.2001953125,6261.2001953125,858110900,0.005556820273277863
2016-06-23,6261.2001953125,6380.60009765625,6261.2001953125,6338.10009765625,6338.10009765625,887921000,0.012281974692539332
2016-06-24,6338.10009765625,6338.60009765625,5788.7001953125,6138.7001953125,6138.7001953125,3761301300,-0.031460516443639897
2016-06-27,6138.7001953125,6138.7001953125,5958.7001953125,5982.2001953125,5982.2001953125,2430429000,-0.025493996289231213
2016-06-28,5982.2001953125,6170.2998046875,5982.2001953125,6140.39990234375,6140.39990234375,1545515100,0.026445070687405536
2016-06-29,6140.39990234375,6360.10009765625,6140.39990234375,6360.10009765625,6360.10009765625,1458617500,0.03577946042710378
2016-06-30,6360.10009765625,6504.2998046875,6310.0,6504.2998046875,6504.2998046875,1515147700,0.022672553075758772
2016-07-01,6504.2998046875,6587.39990234375,6498.60009765625,6577.7998046875,6577.7998046875,1066211600,0.011300217118994205
2016-07-04,6577.7998046875,6612.10009765625,6514.7998046875,6522.2998046875,6522.2998046875,748239600,-0.008437471745559866
2016-07-05,6522.2998046875,6561.60009765625,6472.2998046875,6545.39990234375,6545.39990234375,1142087300,0.003541710492922734
2016-07-06,6545.39990234375,6580.2998046875,6432.5,6463.60009765625,6463.60009765625,1566032200,-0.012497296713407713
2016-07-07,6463.60009765625,6579.2998046875,6463.60009765625,6533.7998046875,6533.7998046875,1017465800,0.01086077510530159
2016-07-08,6533.7998046875,6605.7998046875,6515.2001953125,6590.60009765625,6590.60009765625,909700100,0.008693301702938694
